3.760000000000000142e+01,0.000000000000000000e+00,3.260000000000000000e+02,-1.000000000000000000e+00,1.009399999999999977e+03
3.870000000000000284e+01,0.000000000000000000e+00,3.060000000000000000e+02,-1.000000000000000000e+00,1.006100000000000023e+03
3.950000000000000000e+01,0.000000000000000000e+00,1.220000000000000000e+02,-1.000000000000000000e+00,1.004100000000000023e+03
3.689999999999999858e+01,0.000000000000000000e+00,3.430000000000000000e+02,-1.000000000000000000e+00,1.007100000000000023e+03
3.650000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.009299999999999955e+03
3.920000000000000284e+01,0.000000000000000000e+00,1.270000000000000000e+02,-1.000000000000000000e+00,1.007600000000000023e+03
3.889999999999999858e+01,0.000000000000000000e+00,3.210000000000000000e+02,-1.000000000000000000e+00,1.006399999999999977e+03
3.650000000000000000e+01,0.000000000000000000e+00,3.060000000000000000e+02,-1.000000000000000000e+00,1.007899999999999977e+03
3.920000000000000284e+01,0.000000000000000000e+00,2.870000000000000000e+02,-1.000000000000000000e+00,1.006899999999999977e+03
4.120000000000000284e+01,0.000000000000000000e+00,2.640000000000000000e+02,-1.000000000000000000e+00,1.006100000000000023e+03
4.189999999999999858e+01,0.000000000000000000e+00,2.740000000000000000e+02,-1.000000000000000000e+00,1.006399999999999977e+03
4.170000000000000284e+01,0.000000000000000000e+00,3.500000000000000000e+01,-1.000000000000000000e+00,1.006500000000000000e+03
4.010000000000000142e+01,0.000000000000000000e+00,6.400000000000000000e+01,-1.000000000000000000e+00,1.006200000000000045e+03
4.000000000000000000e+01,0.000000000000000000e+00,6.100000000000000000e+01,-1.000000000000000000e+00,1.006600000000000023e+03
3.970000000000000284e+01,2.999999999999999889e-01,5.200000000000000000e+01,-1.000000000000000000e+00,1.007200000000000045e+03
3.579999999999999716e+01,0.000000000000000000e+00,2.780000000000000000e+02,-1.000000000000000000e+00,1.006600000000000023e+03
3.960000000000000142e+01,0.000000000000000000e+00,1.990000000000000000e+02,-1.000000000000000000e+00,1.004899999999999977e+03
3.929999999999999716e+01,0.000000000000000000e+00,7.300000000000000000e+01,-1.000000000000000000e+00,1.004700000000000045e+03
3.860000000000000142e+01,2.000000000000000111e-01,7.700000000000000000e+01,-1.000000000000000000e+00,1.005799999999999955e+03
3.770000000000000284e+01,0.000000000000000000e+00,6.500000000000000000e+01,-1.000000000000000000e+00,1.007100000000000023e+03
3.720000000000000284e+01,0.000000000000000000e+00,4.200000000000000000e+01,-1.000000000000000000e+00,1.006799999999999955e+03
3.839999999999999858e+01,0.000000000000000000e+00,3.700000000000000000e+01,-1.000000000000000000e+00,1.005100000000000023e+03
3.929999999999999716e+01,0.000000000000000000e+00,3.300000000000000000e+01,-1.000000000000000000e+00,1.003500000000000000e+03
3.879999999999999716e+01,0.000000000000000000e+00,3.100000000000000000e+01,-1.000000000000000000e+00,1.002799999999999955e+03
3.929999999999999716e+01,2.000000000000000111e-01,8.400000000000000000e+01,-1.000000000000000000e+00,1.001500000000000000e+03
3.489999999999999858e+01,4.000000000000000222e-01,6.600000000000000000e+01,-1.000000000000000000e+00,1.002500000000000000e+03
3.620000000000000284e+01,0.000000000000000000e+00,6.700000000000000000e+01,-1.000000000000000000e+00,1.002700000000000045e+03
3.860000000000000142e+01,0.000000000000000000e+00,6.200000000000000000e+01,-1.000000000000000000e+00,1.003100000000000023e+03
3.920000000000000284e+01,0.000000000000000000e+00,6.300000000000000000e+01,-1.000000000000000000e+00,1.004500000000000000e+03
3.650000000000000000e+01,0.000000000000000000e+00,3.460000000000000000e+02,-1.000000000000000000e+00,1.005200000000000045e+03
3.320000000000000284e+01,1.169999999999999929e+01,6.000000000000000000e+01,-1.000000000000000000e+00,1.006000000000000000e+03
3.080000000000000071e+01,5.510000000000000142e+01,8.700000000000000000e+01,-1.000000000000000000e+00,1.003100000000000023e+03
3.279999999999999716e+01,2.999999999999999889e-01,2.110000000000000000e+02,-1.000000000000000000e+00,1.001799999999999955e+03
3.429999999999999716e+01,0.000000000000000000e+00,3.040000000000000000e+02,-1.000000000000000000e+00,1.003799999999999955e+03
3.470000000000000284e+01,0.000000000000000000e+00,3.390000000000000000e+02,-1.000000000000000000e+00,1.003600000000000023e+03
3.720000000000000284e+01,0.000000000000000000e+00,3.240000000000000000e+02,-1.000000000000000000e+00,1.003700000000000045e+03
3.620000000000000284e+01,0.000000000000000000e+00,3.030000000000000000e+02,-1.000000000000000000e+00,1.004100000000000023e+03
3.820000000000000284e+01,0.000000000000000000e+00,3.160000000000000000e+02,-1.000000000000000000e+00,1.000799999999999955e+03
3.820000000000000284e+01,0.000000000000000000e+00,4.400000000000000000e+01,-1.000000000000000000e+00,9.990000000000000000e+02
3.560000000000000142e+01,0.000000000000000000e+00,1.000000000000000000e+02,-1.000000000000000000e+00,1.000000000000000000e+03
3.379999999999999716e+01,1.000000000000000056e-01,4.900000000000000000e+01,-1.000000000000000000e+00,1.001700000000000045e+03
3.300000000000000000e+01,0.000000000000000000e+00,3.400000000000000000e+01,-1.000000000000000000e+00,1.003700000000000045e+03
3.720000000000000284e+01,0.000000000000000000e+00,6.900000000000000000e+01,-1.000000000000000000e+00,1.002600000000000023e+03
3.850000000000000000e+01,0.000000000000000000e+00,1.230000000000000000e+02,-1.000000000000000000e+00,9.997999999999999545e+02
3.760000000000000142e+01,1.199999999999999956e+00,8.300000000000000000e+01,-1.000000000000000000e+00,1.001200000000000045e+03
3.820000000000000284e+01,1.000000000000000056e-01,3.700000000000000000e+01,-1.000000000000000000e+00,1.003100000000000023e+03
3.829999999999999716e+01,0.000000000000000000e+00,7.100000000000000000e+01,-1.000000000000000000e+00,1.004000000000000000e+03
3.810000000000000142e+01,0.000000000000000000e+00,1.600000000000000000e+02,-1.000000000000000000e+00,1.004100000000000023e+03
3.700000000000000000e+01,0.000000000000000000e+00,2.380000000000000000e+02,-1.000000000000000000e+00,1.003399999999999977e+03
3.829999999999999716e+01,0.000000000000000000e+00,2.460000000000000000e+02,-1.000000000000000000e+00,1.002500000000000000e+03
4.029999999999999716e+01,0.000000000000000000e+00,2.550000000000000000e+02,-1.000000000000000000e+00,1.000200000000000045e+03
4.200000000000000000e+01,0.000000000000000000e+00,2.630000000000000000e+02,-1.000000000000000000e+00,9.985000000000000000e+02
4.179999999999999716e+01,0.000000000000000000e+00,2.560000000000000000e+02,-1.000000000000000000e+00,9.968999999999999773e+02
3.610000000000000142e+01,4.900000000000000355e+00,6.800000000000000000e+01,-1.000000000000000000e+00,9.976000000000000227e+02
3.520000000000000284e+01,2.169999999999999929e+01,4.700000000000000000e+01,-1.000000000000000000e+00,9.976000000000000227e+02
3.389999999999999858e+01,1.390000000000000036e+01,8.700000000000000000e+01,-1.000000000000000000e+00,9.983999999999999773e+02
3.279999999999999716e+01,1.600000000000000089e+00,4.000000000000000000e+01,-1.000000000000000000e+00,9.986000000000000227e+02
3.119999999999999929e+01,9.000000000000000222e-01,3.530000000000000000e+02,-1.000000000000000000e+00,9.972000000000000455e+02
3.520000000000000284e+01,0.000000000000000000e+00,3.520000000000000000e+02,-1.000000000000000000e+00,9.942000000000000455e+02
3.550000000000000000e+01,1.199999999999999956e+00,1.750000000000000000e+02,-1.000000000000000000e+00,9.966000000000000227e+02
3.220000000000000284e+01,2.000000000000000111e-01,6.700000000000000000e+01,-1.000000000000000000e+00,9.987999999999999545e+02
2.919999999999999929e+01,6.770000000000000284e+01,2.600000000000000000e+01,-1.000000000000000000e+00,9.988999999999999773e+02
3.019999999999999929e+01,1.040000000000000036e+01,3.420000000000000000e+02,-1.000000000000000000e+00,9.985000000000000000e+02
3.420000000000000284e+01,3.700000000000000178e+00,3.530000000000000000e+02,-1.000000000000000000e+00,1.000000000000000000e+03
3.520000000000000284e+01,1.100000000000000089e+00,3.140000000000000000e+02,-1.000000000000000000e+00,1.000700000000000045e+03
3.620000000000000284e+01,8.000000000000000444e-01,6.000000000000000000e+01,-1.000000000000000000e+00,1.000799999999999955e+03
3.220000000000000284e+01,1.000000000000000000e+00,6.600000000000000000e+01,-1.000000000000000000e+00,1.001399999999999977e+03
3.180000000000000071e+01,1.300000000000000044e+00,6.200000000000000000e+01,-1.000000000000000000e+00,1.001100000000000023e+03
3.320000000000000284e+01,1.000000000000000056e-01,5.700000000000000000e+01,-1.000000000000000000e+00,1.000299999999999955e+03
3.310000000000000142e+01,5.999999999999999778e-01,6.000000000000000000e+01,-1.000000000000000000e+00,1.001500000000000000e+03
3.420000000000000284e+01,8.000000000000000444e-01,6.500000000000000000e+01,-1.000000000000000000e+00,1.004000000000000000e+03
3.520000000000000284e+01,4.000000000000000222e-01,9.500000000000000000e+01,-1.000000000000000000e+00,1.003000000000000000e+03
3.979999999999999716e+01,0.000000000000000000e+00,1.980000000000000000e+02,-1.000000000000000000e+00,9.992999999999999545e+02
4.179999999999999716e+01,0.000000000000000000e+00,2.600000000000000000e+02,-1.000000000000000000e+00,9.963999999999999773e+02
3.979999999999999716e+01,1.000000000000000056e-01,2.480000000000000000e+02,-1.000000000000000000e+00,9.962000000000000455e+02
3.900000000000000000e+01,2.000000000000000111e-01,2.470000000000000000e+02,-1.000000000000000000e+00,9.976000000000000227e+02
3.439999999999999858e+01,5.200000000000000178e+00,2.420000000000000000e+02,-1.000000000000000000e+00,1.000700000000000045e+03
3.720000000000000284e+01,0.000000000000000000e+00,1.850000000000000000e+02,-1.000000000000000000e+00,1.001200000000000045e+03
3.820000000000000284e+01,0.000000000000000000e+00,2.190000000000000000e+02,-1.000000000000000000e+00,1.001100000000000023e+03
3.839999999999999858e+01,1.000000000000000056e-01,2.510000000000000000e+02,-1.000000000000000000e+00,9.997000000000000455e+02
4.000000000000000000e+01,0.000000000000000000e+00,2.470000000000000000e+02,-1.000000000000000000e+00,9.987000000000000455e+02
3.929999999999999716e+01,0.000000000000000000e+00,2.580000000000000000e+02,-1.000000000000000000e+00,9.987000000000000455e+02
3.420000000000000284e+01,3.100000000000000089e+00,6.400000000000000000e+01,-1.000000000000000000e+00,9.995000000000000000e+02
3.439999999999999858e+01,2.799999999999999822e+00,8.100000000000000000e+01,-1.000000000000000000e+00,9.993999999999999773e+02
3.320000000000000284e+01,1.719999999999999929e+01,9.100000000000000000e+01,-1.000000000000000000e+00,1.001299999999999955e+03
3.350000000000000000e+01,4.599999999999999645e+00,9.300000000000000000e+01,-1.000000000000000000e+00,1.002600000000000023e+03
3.520000000000000284e+01,3.700000000000000178e+00,8.600000000000000000e+01,-1.000000000000000000e+00,1.001600000000000023e+03
3.620000000000000284e+01,2.999999999999999889e-01,8.900000000000000000e+01,-1.000000000000000000e+00,1.000899999999999977e+03
3.529999999999999716e+01,1.100000000000000089e+00,9.200000000000000000e+01,-1.000000000000000000e+00,1.001600000000000023e+03
3.589999999999999858e+01,1.000000000000000056e-01,1.080000000000000000e+02,-1.000000000000000000e+00,1.003200000000000045e+03
3.729999999999999716e+01,2.500000000000000000e+00,1.750000000000000000e+02,-1.000000000000000000e+00,1.001799999999999955e+03
3.019999999999999929e+01,3.729999999999999716e+01,2.250000000000000000e+02,-1.000000000000000000e+00,1.000100000000000023e+03
3.229999999999999716e+01,1.069999999999999929e+01,2.210000000000000000e+02,-1.000000000000000000e+00,9.988999999999999773e+02
3.130000000000000071e+01,1.469999999999999929e+01,2.330000000000000000e+02,-1.000000000000000000e+00,9.992000000000000455e+02
3.160000000000000142e+01,2.269999999999999929e+01,2.370000000000000000e+02,-1.000000000000000000e+00,9.977999999999999545e+02
3.220000000000000284e+01,9.500000000000000000e+00,9.200000000000000000e+01,-1.000000000000000000e+00,9.961000000000000227e+02
3.370000000000000284e+01,5.000000000000000000e+00,7.500000000000000000e+01,-1.000000000000000000e+00,9.965000000000000000e+02
3.270000000000000284e+01,1.390000000000000036e+01,7.100000000000000000e+01,-1.000000000000000000e+00,9.970000000000000000e+02
3.350000000000000000e+01,1.199999999999999956e+00,8.500000000000000000e+01,-1.000000000000000000e+00,9.962000000000000455e+02
3.310000000000000142e+01,2.000000000000000000e+00,1.330000000000000000e+02,-1.000000000000000000e+00,9.958999999999999773e+02
3.150000000000000000e+01,1.380000000000000071e+01,2.610000000000000000e+02,-1.000000000000000000e+00,9.952999999999999545e+02
2.930000000000000071e+01,7.599999999999999645e+00,2.560000000000000000e+02,-1.000000000000000000e+00,9.965000000000000000e+02
2.810000000000000142e+01,5.370000000000000284e+01,3.060000000000000000e+02,-1.000000000000000000e+00,9.957999999999999545e+02
3.060000000000000142e+01,6.700000000000000178e+00,2.660000000000000000e+02,-1.000000000000000000e+00,9.967000000000000455e+02
3.229999999999999716e+01,1.550000000000000000e+01,5.700000000000000000e+01,-1.000000000000000000e+00,9.977000000000000455e+02
2.919999999999999929e+01,1.610000000000000142e+01,3.400000000000000000e+01,-1.000000000000000000e+00,9.937000000000000455e+02
3.069999999999999929e+01,3.500000000000000000e+00,1.180000000000000000e+02,-1.000000000000000000e+00,9.957000000000000455e+02
3.119999999999999929e+01,6.999999999999999556e-01,1.670000000000000000e+02,-1.000000000000000000e+00,9.981000000000000227e+02
3.069999999999999929e+01,1.100000000000000089e+00,1.650000000000000000e+02,-1.000000000000000000e+00,9.998999999999999773e+02
3.239999999999999858e+01,5.000000000000000000e-01,1.090000000000000000e+02,-1.000000000000000000e+00,9.985000000000000000e+02
3.200000000000000000e+01,3.899999999999999911e+00,9.000000000000000000e+01,-1.000000000000000000e+00,9.985000000000000000e+02
3.320000000000000284e+01,1.009999999999999964e+01,1.070000000000000000e+02,-1.000000000000000000e+00,1.000500000000000000e+03
3.060000000000000142e+01,1.509999999999999964e+01,8.400000000000000000e+01,-1.000000000000000000e+00,1.002500000000000000e+03
3.089999999999999858e+01,1.630000000000000071e+01,2.810000000000000000e+02,-1.000000000000000000e+00,1.002899999999999977e+03
3.069999999999999929e+01,1.450000000000000000e+01,2.740000000000000000e+02,-1.000000000000000000e+00,1.001600000000000023e+03
3.379999999999999716e+01,4.000000000000000222e-01,2.790000000000000000e+02,-1.000000000000000000e+00,1.001899999999999977e+03
3.289999999999999858e+01,0.000000000000000000e+00,2.620000000000000000e+02,-1.000000000000000000e+00,1.003200000000000045e+03
3.320000000000000284e+01,0.000000000000000000e+00,2.510000000000000000e+02,-1.000000000000000000e+00,1.002000000000000000e+03
3.350000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+02,-1.000000000000000000e+00,1.000100000000000023e+03
3.339999999999999858e+01,2.999999999999999889e-01,2.540000000000000000e+02,-1.000000000000000000e+00,1.001200000000000045e+03
3.370000000000000284e+01,2.000000000000000111e-01,2.690000000000000000e+02,-1.000000000000000000e+00,1.003600000000000023e+03
3.429999999999999716e+01,2.000000000000000111e-01,3.000000000000000000e+02,-1.000000000000000000e+00,1.003100000000000023e+03
3.220000000000000284e+01,1.009999999999999964e+01,1.010000000000000000e+02,-1.000000000000000000e+00,1.001399999999999977e+03
